carriers,locs,techs,timesteps,capacity_factor
Power,SARD,Hydroror_PP_ex,2019-04-01 01:00:00,0.776854669
Power,SARD,Hydroror_PP_ex,2019-04-01 02:00:00,0.776854669
Power,SARD,Hydroror_PP_ex,2019-04-01 03:00:00,0.803894224
Power,SARD,Hydroror_PP_ex,2019-04-01 04:00:00,0.810070594
Power,SARD,Hydroror_PP_ex,2019-04-01 05:00:00,0.798850352
Power,SARD,Hydroror_PP_ex,2019-04-01 06:00:00,0.803933908
Power,SARD,Hydroror_PP_ex,2019-04-01 07:00:00,1.0
Power,SARD,Hydroror_PP_ex,2019-04-01 08:00:00,0.969109937
Power,SARD,Hydroror_PP_ex,2019-04-01 09:00:00,0.884569198
Power,SARD,Hydroror_PP_ex,2019-04-01 10:00:00,0.799419125
Power,SARD,Hydroror_PP_ex,2019-04-01 11:00:00,0.776854669
Power,SARD,Hydroror_PP_ex,2019-04-01 12:00:00,0.788736239
Power,SARD,Hydroror_PP_ex,2019-04-01 13:00:00,0.863142731
Power,SARD,Hydroror_PP_ex,2019-04-01 14:00:00,0.896610555
Power,SARD,Hydroror_PP_ex,2019-04-01 15:00:00,0.828163409
Power,SARD,Hydroror_PP_ex,2019-04-01 16:00:00,0.784759928
Power,SARD,Hydroror_PP_ex,2019-04-01 17:00:00,0.829705026
Power,SARD,Hydroror_PP_ex,2019-04-01 18:00:00,0.776854669
Power,SARD,Hydroror_PP_ex,2019-04-01 19:00:00,0.830492028
Power,SARD,Hydroror_PP_ex,2019-04-01 20:00:00,0.776854669
Power,SARD,Hydroror_PP_ex,2019-04-01 21:00:00,0.776854669
Power,SARD,Hydroror_PP_ex,2019-04-01 22:00:00,0.776854669
Power,SARD,Hydroror_PP_ex,2019-04-01 23:00:00,0.776854669
Power,SARD,Hydroror_PP_ex,2019-04-02 00:00:00,0.776854669
Power,SARD,Hydroror_PP_ex,2019-04-02 01:00:00,0.776854669
Power,SARD,Hydroror_PP_ex,2019-04-02 02:00:00,0.776854669
Power,SARD,Hydroror_PP_ex,2019-04-02 03:00:00,0.783544051
Power,SARD,Hydroror_PP_ex,2019-04-02 04:00:00,0.801376821
Power,SARD,Hydroror_PP_ex,2019-04-02 05:00:00,0.801376821
Power,SARD,Hydroror_PP_ex,2019-04-02 06:00:00,0.801376821
Power,SARD,Hydroror_PP_ex,2019-04-02 07:00:00,0.776854669
Power,SARD,Hydroror_PP_ex,2019-04-02 08:00:00,0.776854669
Power,SARD,Hydroror_PP_ex,2019-04-02 09:00:00,0.776854669
Power,SARD,Hydroror_PP_ex,2019-04-02 10:00:00,0.776854669
Power,SARD,Hydroror_PP_ex,2019-04-02 11:00:00,0.772379571
Power,SARD,Hydroror_PP_ex,2019-04-02 12:00:00,0.772379571
Power,SARD,Hydroror_PP_ex,2019-04-02 13:00:00,0.772379571
Power,SARD,Hydroror_PP_ex,2019-04-02 14:00:00,0.772379571
Power,SARD,Hydroror_PP_ex,2019-04-02 15:00:00,0.783544051
Power,SARD,Hydroror_PP_ex,2019-04-02 16:00:00,0.783544051
Power,SARD,Hydroror_PP_ex,2019-04-02 17:00:00,0.783544051
Power,SARD,Hydroror_PP_ex,2019-04-02 18:00:00,0.783544051
Power,SARD,Hydroror_PP_ex,2019-04-02 19:00:00,0.772379571
Power,SARD,Hydroror_PP_ex,2019-04-02 20:00:00,0.772379571
Power,SARD,Hydroror_PP_ex,2019-04-02 21:00:00,0.772379571
Power,SARD,Hydroror_PP_ex,2019-04-02 22:00:00,0.772379571
Power,SARD,Hydroror_PP_ex,2019-04-02 23:00:00,0.772379571
Power,SARD,Hydroror_PP_ex,2019-04-03 00:00:00,0.772379571
Power,SARD,Hydroror_PP_ex,2019-04-03 01:00:00,0.773675874
Power,SARD,Hydroror_PP_ex,2019-04-03 02:00:00,0.773675874
Power,SARD,Hydroror_PP_ex,2019-04-03 03:00:00,0.773675874
Power,SARD,Hydroror_PP_ex,2019-04-03 04:00:00,0.773675874
Power,SARD,Hydroror_PP_ex,2019-04-03 05:00:00,0.773675874
Power,SARD,Hydroror_PP_ex,2019-04-03 06:00:00,0.777351068
Power,SARD,Hydroror_PP_ex,2019-04-03 07:00:00,0.772379571
Power,SARD,Hydroror_PP_ex,2019-04-03 08:00:00,0.772379571
Power,SARD,Hydroror_PP_ex,2019-04-03 09:00:00,0.772379571
Power,SARD,Hydroror_PP_ex,2019-04-03 10:00:00,0.772379571
Power,SARD,Hydroror_PP_ex,2019-04-03 11:00:00,0.772379571
Power,SARD,Hydroror_PP_ex,2019-04-03 12:00:00,0.777351068
Power,SARD,Hydroror_PP_ex,2019-04-03 13:00:00,0.772379571
Power,SARD,Hydroror_PP_ex,2019-04-03 14:00:00,0.79018663
Power,SARD,Hydroror_PP_ex,2019-04-03 15:00:00,0.787510867
Power,SARD,Hydroror_PP_ex,2019-04-03 16:00:00,0.783544051
Power,SARD,Hydroror_PP_ex,2019-04-03 17:00:00,0.783544051
Power,SARD,Hydroror_PP_ex,2019-04-03 18:00:00,0.77287597
Power,SARD,Hydroror_PP_ex,2019-04-03 19:00:00,0.77287597
Power,SARD,Hydroror_PP_ex,2019-04-03 20:00:00,0.765664478
Power,SARD,Hydroror_PP_ex,2019-04-03 21:00:00,0.765664478
Power,SARD,Hydroror_PP_ex,2019-04-03 22:00:00,0.766546345
Power,SARD,Hydroror_PP_ex,2019-04-03 23:00:00,0.800632206
Power,SARD,Oil_PP_ex,2019-04-01 00:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 01:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 02:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 03:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 04:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 05:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 06:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 07:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 08:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 09:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 10:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 11:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 12:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 13:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 14:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 15:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 16:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 17:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 18:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 19:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 20:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 21:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 22:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-01 23:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 00:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 01:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 02:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 03:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 04:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 05:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 06:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 07:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 08:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 09:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 10:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 11:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 12:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 13:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 14:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 15:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 16:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 17:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 18:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 19:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 20:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 21:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 22:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-02 23:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 00:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 01:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 02:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 03:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 04:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 05:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 06:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 07:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 08:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 09:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 10:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 11:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 12:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 13:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 14:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 15:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 16:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 17:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 18:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 19:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 20:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 21:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 22:00:00,0.0
Power,SARD,Oil_PP_ex,2019-04-03 23:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 00:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 01:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 02:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 03:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 04:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 05:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 06:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 07:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 08:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 09:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 10:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 11:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 12:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 13:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 14:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 15:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 16:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 17:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 18:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 19:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 20:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 21:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 22:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-01 23:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 00:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 01:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 02:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 03:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 04:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 05:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 06:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 07:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 08:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 09:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 10:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 11:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 12:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 13:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 14:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 15:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 16:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 17:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 18:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 19:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 20:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 21:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 22:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-02 23:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-03 00:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-03 01:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-03 02:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-03 03:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-03 04:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-03 05:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-03 06:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-03 07:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-03 08:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-03 09:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-03 10:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-03 11:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-03 12:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-03 13:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-03 14:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-03 15:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-03 16:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-03 17:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-03 18:00:00,4.780108942172784e-05
Power,SARD,PHS_PP_ex,2019-04-03 19:00:00,6.85416544800633e-07
Power,SARD,PHS_PP_ex,2019-04-03 20:00:00,6.735791403753165e-07
Power,SARD,PHS_PP_ex,2019-04-03 21:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-03 22:00:00,0.0
Power,SARD,PHS_PP_ex,2019-04-03 23:00:00,3.189470664303165e-06
Power,SARD,PV_PP_ex,2019-04-01 00:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-01 01:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-01 02:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-01 03:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-01 04:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-01 05:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-01 06:00:00,0.011
Power,SARD,PV_PP_ex,2019-04-01 07:00:00,0.091
Power,SARD,PV_PP_ex,2019-04-01 08:00:00,0.209
Power,SARD,PV_PP_ex,2019-04-01 09:00:00,0.325
Power,SARD,PV_PP_ex,2019-04-01 10:00:00,0.41
Power,SARD,PV_PP_ex,2019-04-01 11:00:00,0.466
Power,SARD,PV_PP_ex,2019-04-01 12:00:00,0.507
Power,SARD,PV_PP_ex,2019-04-01 13:00:00,0.477
Power,SARD,PV_PP_ex,2019-04-01 14:00:00,0.387
Power,SARD,PV_PP_ex,2019-04-01 15:00:00,0.265
Power,SARD,PV_PP_ex,2019-04-01 16:00:00,0.142
Power,SARD,PV_PP_ex,2019-04-01 17:00:00,0.048
Power,SARD,PV_PP_ex,2019-04-01 18:00:00,0.001
Power,SARD,PV_PP_ex,2019-04-01 19:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-01 20:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-01 21:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-01 22:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-01 23:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-02 00:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-02 01:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-02 02:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-02 03:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-02 04:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-02 05:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-02 06:00:00,0.016
Power,SARD,PV_PP_ex,2019-04-02 07:00:00,0.155
Power,SARD,PV_PP_ex,2019-04-02 08:00:00,0.368
Power,SARD,PV_PP_ex,2019-04-02 09:00:00,0.565
Power,SARD,PV_PP_ex,2019-04-02 10:00:00,0.707
Power,SARD,PV_PP_ex,2019-04-02 11:00:00,0.765
Power,SARD,PV_PP_ex,2019-04-02 12:00:00,0.738
Power,SARD,PV_PP_ex,2019-04-02 13:00:00,0.616
Power,SARD,PV_PP_ex,2019-04-02 14:00:00,0.455
Power,SARD,PV_PP_ex,2019-04-02 15:00:00,0.272
Power,SARD,PV_PP_ex,2019-04-02 16:00:00,0.136
Power,SARD,PV_PP_ex,2019-04-02 17:00:00,0.052
Power,SARD,PV_PP_ex,2019-04-02 18:00:00,0.003
Power,SARD,PV_PP_ex,2019-04-02 19:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-02 20:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-02 21:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-02 22:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-02 23:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 00:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 01:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 02:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 03:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 04:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 05:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 06:00:00,0.011
Power,SARD,PV_PP_ex,2019-04-03 07:00:00,0.103
Power,SARD,PV_PP_ex,2019-04-03 08:00:00,0.278
Power,SARD,PV_PP_ex,2019-04-03 09:00:00,0.599
Power,SARD,PV_PP_ex,2019-04-03 10:00:00,0.722
Power,SARD,PV_PP_ex,2019-04-03 11:00:00,0.756
Power,SARD,PV_PP_ex,2019-04-03 12:00:00,0.718
Power,SARD,PV_PP_ex,2019-04-03 13:00:00,0.64
Power,SARD,PV_PP_ex,2019-04-03 14:00:00,0.545
Power,SARD,PV_PP_ex,2019-04-03 15:00:00,0.445
Power,SARD,PV_PP_ex,2019-04-03 16:00:00,0.32
Power,SARD,PV_PP_ex,2019-04-03 17:00:00,0.152
Power,SARD,PV_PP_ex,2019-04-03 18:00:00,0.008
Power,SARD,PV_PP_ex,2019-04-03 19:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 20:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 21:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 22:00:00,0.0
Power,SARD,PV_PP_ex,2019-04-03 23:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 00:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 01:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 02:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 03:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 04:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 05:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 06:00:00,0.011
Power,SARD,PV_roof_ex,2019-04-01 07:00:00,0.091
Power,SARD,PV_roof_ex,2019-04-01 08:00:00,0.209
Power,SARD,PV_roof_ex,2019-04-01 09:00:00,0.325
Power,SARD,PV_roof_ex,2019-04-01 10:00:00,0.41
Power,SARD,PV_roof_ex,2019-04-01 11:00:00,0.466
Power,SARD,PV_roof_ex,2019-04-01 12:00:00,0.507
Power,SARD,PV_roof_ex,2019-04-01 13:00:00,0.477
Power,SARD,PV_roof_ex,2019-04-01 14:00:00,0.387
Power,SARD,PV_roof_ex,2019-04-01 15:00:00,0.265
Power,SARD,PV_roof_ex,2019-04-01 16:00:00,0.142
Power,SARD,PV_roof_ex,2019-04-01 17:00:00,0.048
Power,SARD,PV_roof_ex,2019-04-01 18:00:00,0.001
Power,SARD,PV_roof_ex,2019-04-01 19:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 20:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 21:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 22:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-01 23:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 00:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 01:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 02:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 03:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 04:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 05:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 06:00:00,0.016
Power,SARD,PV_roof_ex,2019-04-02 07:00:00,0.155
Power,SARD,PV_roof_ex,2019-04-02 08:00:00,0.368
Power,SARD,PV_roof_ex,2019-04-02 09:00:00,0.565
Power,SARD,PV_roof_ex,2019-04-02 10:00:00,0.707
Power,SARD,PV_roof_ex,2019-04-02 11:00:00,0.765
Power,SARD,PV_roof_ex,2019-04-02 12:00:00,0.738
Power,SARD,PV_roof_ex,2019-04-02 13:00:00,0.616
Power,SARD,PV_roof_ex,2019-04-02 14:00:00,0.455
Power,SARD,PV_roof_ex,2019-04-02 15:00:00,0.272
Power,SARD,PV_roof_ex,2019-04-02 16:00:00,0.136
Power,SARD,PV_roof_ex,2019-04-02 17:00:00,0.052
Power,SARD,PV_roof_ex,2019-04-02 18:00:00,0.003
Power,SARD,PV_roof_ex,2019-04-02 19:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 20:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 21:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 22:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-02 23:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 00:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 01:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 02:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 03:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 04:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 05:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 06:00:00,0.011
Power,SARD,PV_roof_ex,2019-04-03 07:00:00,0.103
Power,SARD,PV_roof_ex,2019-04-03 08:00:00,0.278
Power,SARD,PV_roof_ex,2019-04-03 09:00:00,0.599
Power,SARD,PV_roof_ex,2019-04-03 10:00:00,0.722
Power,SARD,PV_roof_ex,2019-04-03 11:00:00,0.756
Power,SARD,PV_roof_ex,2019-04-03 12:00:00,0.718
Power,SARD,PV_roof_ex,2019-04-03 13:00:00,0.64
Power,SARD,PV_roof_ex,2019-04-03 14:00:00,0.545
Power,SARD,PV_roof_ex,2019-04-03 15:00:00,0.445
Power,SARD,PV_roof_ex,2019-04-03 16:00:00,0.32
Power,SARD,PV_roof_ex,2019-04-03 17:00:00,0.152
Power,SARD,PV_roof_ex,2019-04-03 18:00:00,0.008
Power,SARD,PV_roof_ex,2019-04-03 19:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 20:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 21:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 22:00:00,0.0
Power,SARD,PV_roof_ex,2019-04-03 23:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 00:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 01:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 02:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 03:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 04:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 05:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 06:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 07:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 08:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 09:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 10:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 11:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 12:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 13:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 14:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 15:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 16:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 17:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 18:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 19:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 20:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 21:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 22:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-01 23:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 00:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 01:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 02:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 03:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 04:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 05:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 06:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 07:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 08:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 09:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 10:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 11:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 12:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 13:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 14:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 15:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 16:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 17:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 18:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 19:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 20:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 21:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 22:00:00,0.0
Power,SARD,Trans:CNOR,2019-04-02 23:00:00,0.0
